20160701-00001,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00201,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00202,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00203,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00204,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00205,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00206,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00207,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00208,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00209,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00210,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00211,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00212,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00213,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00214,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00215,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00216,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00217,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00218,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00219,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00220,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00221,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00222,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00223,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00224,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00225,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00226,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00227,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00228,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00229,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00230,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00231,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00232,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00233,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00234,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00235,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00236,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00237,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00238,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00239,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00240,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00241,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00242,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00243,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00244,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00245,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00246,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00247,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00248,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00249,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00250,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00251,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00252,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00253,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00254,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00255,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00256,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00257,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00258,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00259,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00260,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00261,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00262,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00263,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00264,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00265,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00266,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00267,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00268,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00269,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00270,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00271,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00272,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00273,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00274,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00275,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00276,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00277,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00278,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00279,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00280,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00281,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00282,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00283,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00284,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00285,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00286,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00287,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00288,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00289,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00290,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00291,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00292,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00293,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00294,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00295,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00296,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00297,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00298,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00299,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00300,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00301,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00302,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00303,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00304,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00305,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00306,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00307,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00308,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00309,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00310,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00311,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00312,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00313,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00314,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00315,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00316,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00317,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00318,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00319,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00320,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00321,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00322,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00323,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00324,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00325,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00326,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00327,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00328,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00329,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00330,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00331,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00332,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00333,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00334,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00335,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00336,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00337,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00338,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00339,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00340,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00341,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00342,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00343,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00344,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00345,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00346,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00347,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00348,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00349,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00350,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00351,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00352,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00353,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00354,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00355,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00356,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00357,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00358,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00359,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00360,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00361,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00362,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00363,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00364,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00365,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00366,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00367,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00368,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00369,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00370,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00371,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00372,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00373,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00374,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00375,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00376,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00377,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00378,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00379,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00380,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00381,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00382,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00383,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00384,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00385,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00386,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00387,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00388,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00389,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00390,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00391,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00392,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00393,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00394,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00395,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00396,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00397,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00398,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00399,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00400,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
