20160701-00001,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00401,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00402,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00403,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00404,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00405,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00406,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00407,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00408,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00409,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00410,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00411,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00412,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00413,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00414,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00415,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00416,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00417,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00418,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00419,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00420,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00421,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00422,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00423,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00424,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00425,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00426,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00427,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00428,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00429,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00430,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00431,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00432,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00433,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00434,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00435,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00436,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00437,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00438,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00439,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00440,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00441,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00442,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00443,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00444,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00445,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00446,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00447,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00448,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00449,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00450,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00451,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00452,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00453,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00454,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00455,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00456,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00457,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00458,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00459,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00460,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00461,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00462,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00463,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00464,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00465,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00466,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00467,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00468,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00469,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00470,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00471,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00472,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00473,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00474,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00475,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00476,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00477,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00478,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00479,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00480,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00481,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00482,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00483,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00484,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00485,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00486,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00487,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00488,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00489,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00490,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00491,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00492,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00493,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00494,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00495,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00496,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00497,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00498,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00499,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00500,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00501,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00502,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00503,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00504,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00505,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00506,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00507,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00508,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00509,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00510,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00511,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00512,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00513,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00514,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00515,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00516,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00517,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00518,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00519,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00520,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00521,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00522,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00523,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00524,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00525,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00526,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00527,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00528,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00529,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00530,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00531,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00532,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00533,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00534,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00535,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00536,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00537,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00538,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00539,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00540,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00541,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00542,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00543,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00544,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00545,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00546,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00547,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00548,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00549,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00550,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00551,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00552,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00553,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00554,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00555,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00556,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00557,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00558,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00559,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00560,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00561,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00562,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00563,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00564,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00565,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00566,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00567,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00568,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00569,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00570,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00571,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00572,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00573,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00574,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00575,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00576,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00577,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00578,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00579,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00580,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00581,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00582,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00583,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00584,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00585,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00586,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00587,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00588,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00589,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00590,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00591,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00592,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00593,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00594,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00595,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00596,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00597,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00598,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00599,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00600,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
