20160701-00001,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00601,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00602,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00603,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00604,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00605,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00606,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00607,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00608,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00609,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00610,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00611,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00612,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00613,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00614,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00615,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00616,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00617,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00618,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00619,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00620,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00621,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00622,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00623,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00624,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00625,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00626,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00627,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00628,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00629,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00630,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00631,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00632,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00633,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00634,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00635,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00636,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00637,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00638,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00639,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00640,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00641,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00642,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00643,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00644,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00645,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00646,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00647,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00648,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00649,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00650,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00651,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00652,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00653,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00654,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00655,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00656,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00657,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00658,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00659,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00660,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00661,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00662,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00663,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00664,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00665,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00666,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00667,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00668,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00669,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00670,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00671,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00672,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00673,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00674,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00675,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00676,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00677,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00678,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00679,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00680,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00681,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00682,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00683,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00684,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00685,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00686,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00687,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00688,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00689,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00690,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00691,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00692,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00693,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00694,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00695,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00696,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00697,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00698,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00699,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00700,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00701,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00702,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00703,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00704,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00705,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00706,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00707,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00708,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00709,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00710,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00711,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00712,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00713,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00714,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00715,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00716,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00717,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00718,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00719,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00720,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00721,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00722,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00723,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00724,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00725,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00726,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00727,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00728,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00729,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00730,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00731,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00732,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00733,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00734,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00735,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00736,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00737,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00738,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00739,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00740,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00741,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00742,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00743,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00744,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00745,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00746,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00747,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00748,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00749,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00750,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00751,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00752,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00753,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00754,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00755,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00756,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00757,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00758,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00759,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00760,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00761,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00762,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00763,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00764,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00765,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00766,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00767,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00768,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00769,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00770,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00771,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00772,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00773,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00774,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00775,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00776,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00777,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00778,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00779,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00780,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00781,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00782,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00783,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00784,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00785,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00786,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00787,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00788,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00789,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00790,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00791,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00792,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00793,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00794,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00795,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00796,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00797,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00798,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00799,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
20160701-00800,FALSE,108000,2016/7/7,0,2016/8/7,FALSE,2016/7/7 17:00,2016/7/1,8000,100000
